Uganda,Wakiso,Busiiro,Katabi-Entebbe
Uganda,Wakiso,Busiiro,Masulita
Uganda,Wakiso,Busiiro,Namayumba
Uganda,Wakiso,Busiiro,Nsangi
Uganda,Wakiso,Busiiro,Ssisa
Uganda,Wakiso,Busiiro,Wakiso Tc
Uganda,Wakiso,Busiiro,Wakiso
Uganda,Wakiso,Entebbe,Division A
Uganda,Wakiso,Entebbe,Division B
Uganda,Wakiso,Jinja,Busukuma
Uganda,Wakiso,Jinja,Gombe
Uganda,Wakiso,Jinja,Kira
Uganda,Wakiso,Jinja,Nabweru
Uganda,Wakiso,Jinja,Nangabo
Uganda,Wakiso,Jinja,Ssabagabo-Makindye
Uganda,Yumbe,Aringa,Apo
Uganda,Yumbe,Aringa,Drajani
Uganda,Yumbe,Aringa,Kei
Uganda,Yumbe,Aringa,Kuru
Uganda,Yumbe,Aringa,Midigo
Uganda,Yumbe,Aringa,Odravu
Uganda,Yumbe,Aringa,Romogi
Uganda,Yumbe,Aringa,Yumbe Tc
