South Sudan,Eastern Equatoria,Kapoeta East,Katodori,Katodori
South Sudan,Eastern Equatoria,Kapoeta East,Kauto,Kauto
South Sudan,Eastern Equatoria,Kapoeta East,Lotimor,Lotimor
South Sudan,Eastern Equatoria,Kapoeta East,Mogos,Mogos
South Sudan,Eastern Equatoria,Kapoeta East,Narus,Narus
South Sudan,Eastern Equatoria,Kapoeta East,Natinga,Natinga
South Sudan,Eastern Equatoria,Kapoeta East,Lofiyam,Lofiyam
South Sudan,Eastern Equatoria,Kapoeta South,Kapoeta Town,Kapoeta Town
South Sudan,Eastern Equatoria,Kapoeta South,Longeleya,Longeleya
South Sudan,Eastern Equatoria,Kapoeta South,Machi One,Machi One
South Sudan,Eastern Equatoria,Kapoeta South,Machi Two,Machi Two
South Sudan,Eastern Equatoria,Kapoeta South,Pwata,Pwata
South Sudan,Eastern Equatoria,Budi,Kimotong,Kimotong
South Sudan,Eastern Equatoria,Budi,Komori,Komori
South Sudan,Eastern Equatoria,Budi,Loriyok,Loriyok
South Sudan,Eastern Equatoria,Budi,Lotukei,Lotukei
South Sudan,Eastern Equatoria,Budi,Loudo,Loudo
South Sudan,Eastern Equatoria,Budi,Nagishot,Nagishot
South Sudan,Eastern Equatoria,Budi,Napak,Napak
South Sudan,Eastern Equatoria,Budi,Nauro,Nauro
South Sudan,Eastern Equatoria,Ikotos,Hatire,Hatire
South Sudan,Eastern Equatoria,Ikotos,Ikotos,Ikotos
South Sudan,Eastern Equatoria,Ikotos,Imotong,Imotong
South Sudan,Eastern Equatoria,Ikotos,Lomohidang North,Lomohidang North
South Sudan,Eastern Equatoria,Ikotos,Lomohidang South,Lomohidang South
South Sudan,Eastern Equatoria,Ikotos,Losite,Losite
South Sudan,Eastern Equatoria,Magwi,Lobone,Lobone
South Sudan,Eastern Equatoria,Magwi,Magwi,Magwi
South Sudan,Eastern Equatoria,Magwi,Mugali,Mugali
South Sudan,Eastern Equatoria,Magwi,Nimule,Nimule
South Sudan,Eastern Equatoria,Magwi,Pageri,Pageri
South Sudan,Eastern Equatoria,Magwi,Pajok,Pajok
South Sudan,Eastern Equatoria,Magwi,Atabara,Atabara
South Sudan,Eastern Equatoria,Magwi,Obbo,Obbo
South Sudan,Eastern Equatoria,Magwi,Agoro,Agoro
